"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Category"
"BGIOSGA000309"	337.03070048274	-0.0905647457988656	0.871343923931837	-0.103936853533336	0.917219460587609	0.999958456413115	"Not_significant"
"BGIOSGA000310"	111.398619195059	-0.271983798483563	0.716069751727268	-0.379828637960894	0.704072622663908	0.999958456413115	"Not_significant"
"BGIOSGA000311"	132.310360331534	0.7226346224273	0.598942172168953	1.20651818490326	0.227617751675138	0.999958456413115	"Not_significant"
"BGIOSGA000312"	187.600321887848	-0.632580686892098	0.619426630207571	-1.02123585916886	0.307142706771731	0.999958456413115	"Not_significant"
"BGIOSGA000313"	137.541182869962	-0.268977286658524	0.837896623540469	-0.321014883103336	0.748199112245563	0.999958456413115	"Not_significant"
"BGIOSGA000314"	362.754226424286	0.0167618289077145	1.08805338049575	0.0154053369146993	0.987708805690448	0.999958456413115	"Not_significant"
"BGIOSGA000315"	66.9480729066899	0.620621326058931	0.643820668907622	0.963966141552968	0.335062901276241	0.999958456413115	"Not_significant"
"BGIOSGA000316"	53.2297886780073	0.627108291503	1.46229717494256	0.428851468941417	0.668031320080821	0.999958456413115	"Not_significant"
"BGIOSGA000317"	477.68663760318	-1.77723588179283	0.885181461910266	-2.00776446216742	0.0446683269155886	0.999958456413115	"Not_significant"
"BGIOSGA000318"	323.950316556012	-0.248182456976136	0.615967044983928	-0.402915154304419	0.68701064260418	0.999958456413115	"Not_significant"
"BGIOSGA000319"	283.308101850673	1.25018807149725	0.988511114914703	1.2647182744173	0.205972336686905	0.999958456413115	"Not_significant"
"BGIOSGA000320"	347.980177841945	-0.105402391813356	0.944926696919756	-0.111545575076821	0.911183727382109	0.999958456413115	"Not_significant"
"BGIOSGA000322"	498.154968034542	-0.461277274897377	0.623795901361701	-0.739468268211512	0.459622701252737	0.999958456413115	"Not_significant"
"BGIOSGA000325"	988.163352926357	-0.117149078256561	0.591422114909144	-0.198080314048719	0.842982226781886	0.999958456413115	"Not_significant"
"BGIOSGA000326"	248.364300516164	-1.18056181081833	0.965096063071568	-1.22325834286486	0.221232135688011	0.999958456413115	"Not_significant"
"BGIOSGA000327"	117.718450466983	-0.829030238952058	0.796679723952623	-1.04060667546418	0.298058131792213	0.999958456413115	"Not_significant"
"BGIOSGA000328"	367.511932148672	0.135407608490156	0.673822840324225	0.20095431675335	0.840734295268379	0.999958456413115	"Not_significant"
"BGIOSGA000329"	201.997774553354	-0.930746458017692	0.873912897025985	-1.06503343889891	0.286860797957866	0.999958456413115	"Not_significant"
"BGIOSGA000331"	14.5590052178955	-1.3164240671368	1.7527996926933	-0.751040790698695	0.45262810738064	0.999958456413115	"Not_significant"
"BGIOSGA000332"	88.7705319601264	-1.04382782251317	1.31665694626746	-0.79278647750447	0.427902236318462	0.999958456413115	"Not_significant"
"BGIOSGA000333"	2651.83191999409	-0.206898440159693	0.561058232266131	-0.368764645559203	0.712303159000296	0.999958456413115	"Not_significant"
"BGIOSGA000334"	141.302386523716	0.0755885517772676	0.57561362178743	0.131318212280219	0.895523585230833	0.999958456413115	"Not_significant"
"BGIOSGA000338"	290.471258584341	0.0315171161294924	0.8589294244883	0.0366934875333541	0.970729401343481	0.999958456413115	"Not_significant"
"BGIOSGA000339"	147.958956846998	-0.930522883190202	1.08221003291903	-0.859835757279314	0.389879585479166	0.999958456413115	"Not_significant"
"BGIOSGA000344"	181.293347138003	-1.72701197550112	1.28307307674977	-1.34599658179713	0.178303618958189	0.999958456413115	"Not_significant"
"BGIOSGA000345"	54.9296564460959	0.0939727070471078	0.865337778678494	0.108596561207138	0.913522488383056	0.999958456413115	"Not_significant"
"BGIOSGA000347"	7.61109646233149	0.0414021314205999	2.37760546005134	0.0174133732935261	0.986106840428017	0.999958456413115	"Not_significant"
"BGIOSGA000353"	14.5947436573224	-0.170959218286439	1.00495128520842	-0.170116920892323	0.864918186527823	0.999958456413115	"Not_significant"
"BGIOSGA000354"	554.433084320404	0.211065774305409	0.55361417166458	0.381250670788985	0.7030172533376	0.999958456413115	"Not_significant"
"BGIOSGA000356"	105.165946395844	0.614183979901439	1.20845506239407	0.508238989610984	0.611285750615867	0.999958456413115	"Not_significant"
"BGIOSGA000358"	196.886477557888	0.335320796378336	0.638786463053413	0.524934098909196	0.599629003962399	0.999958456413115	"Not_significant"
"BGIOSGA000359"	409.631751447901	-0.0780773018159351	0.70900805004032	-0.110121883399624	0.912312713260357	0.999958456413115	"Not_significant"
"BGIOSGA000361"	591.099809306353	0.668882347430482	0.841866502038692	0.794523057765922	0.426890991092825	0.999958456413115	"Not_significant"
"BGIOSGA000362"	24.6009535133076	0.136123277639185	1.11743405634602	0.12181772773626	0.903043373810974	0.999958456413115	"Not_significant"
"BGIOSGA000363"	280.731396440086	-0.0127493049847521	0.598970801021034	-0.0212853530806828	0.983018027741798	0.999958456413115	"Not_significant"
"BGIOSGA000364"	151.473964083483	0.422353395609869	0.670633926696913	0.629782328028191	0.528837009355926	0.999958456413115	"Not_significant"
"BGIOSGA000366"	245.283035839519	0.207678664266356	0.581770628811531	0.356976880545881	0.7211091136291	0.999958456413115	"Not_significant"
"BGIOSGA000368"	59.9558202342849	0.0179425671270818	0.717282387012247	0.0250146489750284	0.980043279072646	0.999958456413115	"Not_significant"
"BGIOSGA000369"	527.051574035113	-0.159131396873471	1.07642984216833	-0.147832576392458	0.88247489955277	0.999958456413115	"Not_significant"
"BGIOSGA000370"	756.315815533836	0.0968819936864874	0.81051013550761	0.119532118652423	0.904853795436839	0.999958456413115	"Not_significant"
"BGIOSGA000371"	148.787149489537	-0.0970983984547313	0.670143336729507	-0.144891985240948	0.884796154509925	0.999958456413115	"Not_significant"
"BGIOSGA000372"	71.2366671917225	0.343631171241158	0.777761462566021	0.441820773823682	0.658618904723845	0.999958456413115	"Not_significant"
"BGIOSGA000373"	317.856810359365	-0.0209060605159978	0.553833202488247	-0.0377479364221423	0.96988865547248	0.999958456413115	"Not_significant"
"BGIOSGA000374"	1916.91907453298	0.428135322473544	1.52465640380575	0.280807742259082	0.778857865003692	0.999958456413115	"Not_significant"
"BGIOSGA000375"	1702.72160352763	0.406051832064424	1.00079539040086	0.405729119017808	0.684941644266727	0.999958456413115	"Not_significant"
"BGIOSGA000377"	39.8063179673556	0.413797279919509	0.831916505786329	0.497402416037397	0.618905302170919	0.999958456413115	"Not_significant"
"BGIOSGA000378"	144.347289846924	1.23021697369936	1.57812964046708	0.779541136642776	0.435661015090488	0.999958456413115	"Not_significant"
"BGIOSGA000380"	45.1872299577132	1.9713602367043	1.46448065710757	1.3461155851644	0.178265243162241	0.999958456413115	"Not_significant"
"BGIOSGA000381"	138.086639765045	0.359693505135883	0.642473091903106	0.559857696250616	0.575576505754224	0.999958456413115	"Not_significant"
"BGIOSGA000382"	568.600509143702	0.878640830639492	0.641128880273534	1.37045897895697	0.170543672093393	0.999958456413115	"Not_significant"
"BGIOSGA000383"	827.962857906992	0.278185047705442	0.967112228438346	0.28764505248232	0.773618454742402	0.999958456413115	"Not_significant"
"BGIOSGA000389"	367.699581418565	0.256817716997786	1.03598159847498	0.24789795241135	0.804213364209768	0.999958456413115	"Not_significant"
"BGIOSGA000390"	331.751682754705	0.380424212373282	0.909473461145986	0.418290613883254	0.675734651343517	0.999958456413115	"Not_significant"
"BGIOSGA000391"	82.5816431846101	-0.156459935965706	0.767813187081162	-0.203773442027595	0.838530547569985	0.999958456413115	"Not_significant"
"BGIOSGA000393"	504.372331029055	0.274208843321159	1.11826970830002	0.245208147270669	0.806295268322167	0.999958456413115	"Not_significant"
"BGIOSGA000394"	93.8435233180488	0.329083246867985	1.26435994673174	0.260276551561631	0.794650458592238	0.999958456413115	"Not_significant"
"BGIOSGA000395"	45.2136333841959	-0.606557748033177	1.07066106385322	-0.566526390574274	0.571035998070437	0.999958456413115	"Not_significant"
"BGIOSGA000396"	21.1202568109809	0.210381197592258	1.72619611223051	0.121875606196571	0.902997535022523	0.999958456413115	"Not_significant"
"BGIOSGA000397"	33.2541263093844	0.373008241071558	0.962732109308521	0.387447595717431	0.698424873626668	0.999958456413115	"Not_significant"
"BGIOSGA000398"	48.4907813750768	-0.948072586559631	0.765800062619952	-1.2380158122684	0.215710197817466	0.999958456413115	"Not_significant"
"BGIOSGA000399"	1096.93717361626	0.130217233191394	0.92183588660044	0.141258585269024	0.887665665651219	0.999958456413115	"Not_significant"
"BGIOSGA000400"	82.7163706874797	1.05008213519506	1.03136205644352	1.01815083135412	0.308606281778368	0.999958456413115	"Not_significant"
"BGIOSGA000402"	235.553629552398	-0.191250020912818	0.614424705443059	-0.311266814661869	0.755597793107072	0.999958456413115	"Not_significant"
"BGIOSGA000403"	57.2268349314998	1.68479507909338	1.32955143553002	1.26719059832517	0.205087146675567	0.999958456413115	"Not_significant"
"BGIOSGA000404"	37.1032121488089	0.420699965902591	0.77354248093162	0.543861489540845	0.586536791370954	0.999958456413115	"Not_significant"
"BGIOSGA000405"	116.064171189095	0.444475721602581	0.918276958902785	0.484032314317968	0.628362935976399	0.999958456413115	"Not_significant"
"BGIOSGA000406"	1596.59822935515	0.363611628544087	1.00343641649346	0.3623663867161	0.717078254596415	0.999958456413115	"Not_significant"
"BGIOSGA000407"	218.62554381382	0.252364194544552	0.690276229477545	0.365598848356057	0.714664434580775	0.999958456413115	"Not_significant"
"BGIOSGA000410"	55.3870756156388	1.43928170369693	0.845872463142888	1.70153512073108	0.0888425487064887	0.999958456413115	"Not_significant"
"BGIOSGA000412"	595.912181406115	0.0778308745323975	0.506696593365732	0.15360449537544	0.877921592212711	0.999958456413115	"Not_significant"
"BGIOSGA000413"	980.65485122693	0.391032327157716	0.640930655053855	0.610100833958174	0.541795014245913	0.999958456413115	"Not_significant"
"BGIOSGA000416"	57.3106113486387	0.530022057223224	0.846609352338844	0.626052683872419	0.531280385937672	0.999958456413115	"Not_significant"
"BGIOSGA000420"	327.70042572177	0.532246429621145	0.763494167278667	0.69711918234849	0.485728210460759	0.999958456413115	"Not_significant"
"BGIOSGA000421"	52.1552118314749	-0.568343583452801	1.00042208162046	-0.568103797281454	0.569964489490649	0.999958456413115	"Not_significant"
"BGIOSGA000423"	204.052891911094	-1.87759243440129	1.25011812956456	-1.50193200946161	0.13311466887566	0.999958456413115	"Not_significant"
"BGIOSGA000425"	387.952999309431	0.228630067443262	0.607271356566768	0.376487487794304	0.706554515718462	0.999958456413115	"Not_significant"
"BGIOSGA000426"	243.534174284351	-1.63718759034096	1.2282047656802	-1.33299237723952	0.182534305344029	0.999958456413115	"Not_significant"
"BGIOSGA000427"	508.836506959639	-0.393151799903434	0.608697149370425	-0.645890654014185	0.518350172688401	0.999958456413115	"Not_significant"
"BGIOSGA000428"	267.852513317521	0.120732781395762	1.83158795014959	0.065916999173259	0.947443906634008	0.999958456413115	"Not_significant"
"BGIOSGA000429"	974.306032649757	-0.172466341138236	0.740842159937563	-0.232797686828152	0.815918509227229	0.999958456413115	"Not_significant"
"BGIOSGA000430"	250.824168112343	1.22748765797806	1.02511725926831	1.19741195154025	0.2311460275654	0.999958456413115	"Not_significant"
"BGIOSGA000431"	183.778359306855	-0.275098090551464	0.640743859977345	-0.429341750635255	0.667674537421052	0.999958456413115	"Not_significant"
"BGIOSGA000432"	209.083006790268	0.135637845553322	0.802433303945679	0.169033170590467	0.865770550436399	0.999958456413115	"Not_significant"
"BGIOSGA000435"	60.4886535102791	0.19987787429765	1.8630363154959	0.107286085963626	0.914562022620985	0.999958456413115	"Not_significant"
"BGIOSGA000437"	25.0289969187722	0.205959377717811	1.8354902181361	0.11220946626834	0.910657323577673	0.999958456413115	"Not_significant"
"BGIOSGA000438"	1149.98356510269	-0.5352714984947	0.757638792483259	-0.706499592952835	0.479877505763639	0.999958456413115	"Not_significant"
"BGIOSGA000439"	1304.09831518267	-0.736675687782678	0.85213364894881	-0.864507215143351	0.387309318497109	0.999958456413115	"Not_significant"
"BGIOSGA000440"	584.782883908828	1.74970289766175	1.71224158188987	1.02187852238148	0.306838398903607	0.999958456413115	"Not_significant"
"BGIOSGA000442"	21.632721616183	-0.704081340513504	2.12299122105261	-0.331645902974771	0.740156653846132	0.999958456413115	"Not_significant"
"BGIOSGA000443"	95.8175429253133	0.212353530186957	0.776710178514059	0.273401245485434	0.784544795486424	0.999958456413115	"Not_significant"
"BGIOSGA000444"	716.550856951238	0.604913348489379	0.698227107499453	0.866356149728623	0.386294883112436	0.999958456413115	"Not_significant"
"BGIOSGA000445"	506.517146462182	-0.246817618934858	0.583010584602251	-0.423350150843737	0.67203980916305	0.999958456413115	"Not_significant"
"BGIOSGA000446"	279.592270448722	-0.0551053951013701	0.561765524184334	-0.0980932305900784	0.921858262809923	0.999958456413115	"Not_significant"
"BGIOSGA000447"	45.2270168114777	0.204544860203124	1.42368438874642	0.143672896759955	0.885758774368768	0.999958456413115	"Not_significant"
"BGIOSGA000448"	34.77706373508	0.135081271882903	1.22272564805674	0.110475536435819	0.912032250193242	0.999958456413115	"Not_significant"
"BGIOSGA000449"	14.7332178971557	1.52392437385518	2.29608961761311	0.663704222241711	0.506879636478587	0.999958456413115	"Not_significant"
"BGIOSGA000450"	219.414139288401	0.504709753122793	0.732334789688794	0.689178993308879	0.490710634547716	0.999958456413115	"Not_significant"
"BGIOSGA000451"	990.063738775488	0.562827805087007	0.863201613709673	0.652023578440977	0.514385961962365	0.999958456413115	"Not_significant"
"BGIOSGA000453"	205.324048391663	-0.405419281441541	0.691952308125272	-0.585906393664551	0.557938420502151	0.999958456413115	"Not_significant"
"BGIOSGA000455"	156.546542248784	-0.280819249369291	1.18567000656866	-0.236844356198218	0.812777539094683	0.999958456413115	"Not_significant"
"BGIOSGA000456"	217.082876712968	-0.378380549103522	0.775574233842554	-0.487871479727801	0.625640877037116	0.999958456413115	"Not_significant"
"BGIOSGA000457"	451.145374711683	0.0856976807916975	0.541103855029177	0.158375661151179	0.874160791304786	0.999958456413115	"Not_significant"
"BGIOSGA000458"	23.5136375902108	-0.943454222390261	1.7575406643935	-0.536803637892403	0.591403258528509	0.999958456413115	"Not_significant"
"BGIOSGA000459"	14.1506539754881	-1.62545867037324	1.63644491263146	-0.99328651873741	0.320570345452742	0.999958456413115	"Not_significant"
"BGIOSGA000460"	89.2594047801169	-1.35067558184441	0.677980093826826	-1.99220536730007	0.0463485295868818	0.999958456413115	"Not_significant"
"BGIOSGA000461"	174.333874995743	-0.687494994889223	0.813478632935457	-0.845129751482693	0.398038398779507	0.999958456413115	"Not_significant"
"BGIOSGA000463"	444.37961345768	-0.128962616411334	0.72957399341807	-0.176764272815074	0.859693553248864	0.999958456413115	"Not_significant"
"BGIOSGA000464"	15.2544925591486	-0.583993335154921	1.26847890076284	-0.460388686641707	0.645237253723589	0.999958456413115	"Not_significant"
"BGIOSGA000465"	158.444260571399	-0.681494760417683	0.662810250039305	-1.02818983317966	0.30386053990003	0.999958456413115	"Not_significant"
"BGIOSGA000466"	2406.73068131084	0.757320477578665	1.47580480444752	0.513157617658098	0.607841070095524	0.999958456413115	"Not_significant"
"BGIOSGA000468"	10.7112401202323	1.151336885945	2.35636791952489	0.488606586605178	0.625120248996359	0.999958456413115	"Not_significant"
"BGIOSGA000472"	94.2798925647804	1.27962071781164	0.969390583253545	1.32002594198603	0.186826356778432	0.999958456413115	"Not_significant"
"BGIOSGA000474"	155.734457155984	0.00390369272475588	0.602855628854602	0.00647533594763429	0.99483346552684	0.999958456413115	"Not_significant"
"BGIOSGA000475"	268.06426499267	0.360409784597775	0.55793633941491	0.645969368074726	0.518299193490916	0.999958456413115	"Not_significant"
"BGIOSGA000476"	36.701630131304	1.46161713857043	1.71637121713717	0.851574020804395	0.394450563768456	0.999958456413115	"Not_significant"
"BGIOSGA000477"	475.611051746976	0.488739743542034	0.665527893448242	0.734364026441881	0.462726905373736	0.999958456413115	"Not_significant"
"BGIOSGA000478"	337.759300163411	-0.373226583009863	0.56100168683906	-0.665286026344755	0.505867566479999	0.999958456413115	"Not_significant"
"BGIOSGA000479"	102.045271393239	0.460580108577277	0.639629311145748	0.7200734871769	0.471479750515455	0.999958456413115	"Not_significant"
"BGIOSGA000480"	37.6909273168994	-0.578873552976623	0.819769319848955	-0.706142007221351	0.480099830535715	0.999958456413115	"Not_significant"
"BGIOSGA000481"	188.308648142612	-1.47830314603684	0.908025149062319	-1.62804207302344	0.103515964938787	0.999958456413115	"Not_significant"
